edad,genero,visitas_web,compras,monto_total,devoluciones,calificacion,categoria_favorita,suscripcion_newsletter
65,F,19,9,336558.8781298492,3,2.9626689195855316,Moda,No
32,F,13,3,123081.42894407205,0,5.0,Moda,Sí
25,M,10,3,99819.47321646751,0,5.0,Hogar,Sí
31,F,13,4,176480.29661196703,2,3.2887323947199603,Hogar,Sí
40,M,11,5,242240.92494236742,0,4.6901179263562485,Tecnología,Sí
57,F,10,1,44352.88107907121,0,3.20574276948994,Hogar,Sí
38,M,12,5,193837.28268614647,0,3.5492880822565236,Tecnología,No
33,F,9,3,96929.46438351838,0,4.6832466706014815,Moda,No
62,M,8,5,162510.31359492667,1,3.4915446599702564,Hogar,No
35,F,10,5,166758.9174440173,2,2.884827072230058,Tecnología,No
64,M,13,5,199693.04307219206,1,4.829324823928159,Tecnología,Sí
41,F,8,1,40567.000316363024,0,4.418162168082979,Moda,No
43,M,11,3,133026.65266111493,1,4.849716756404611,Hogar,No
42,M,10,3,93059.56520275386,0,4.42471029009723,Moda,Sí
62,M,11,2,93112.102303924,0,5.0,Tecnología,Sí
58,F,12,5,217360.15797363425,0,5.0,Tecnología,No
46,M,12,3,115097.45560406797,0,4.5641696590784875,Hogar,No
32,F,14,7,238358.34603937645,0,5.0,Tecnología,Sí
62,M,7,5,231228.51604227797,2,2.7064611578424334,Hogar,No
18,F,8,3,115498.59058143923,0,5.0,Moda,No
42,M,10,4,159599.62201311142,0,5.0,Hogar,No
24,F,15,5,209590.2992696983,0,4.91278440158435,Hogar,No
26,F,8,4,141736.02188436777,1,3.630431147146219,Tecnología,Sí
41,M,5,3,115767.29131462127,1,2.876483795089171,Tecnología,Sí
18,F,12,4,177306.3380404076,1,4.579178019291715,Hogar,Sí
61,F,6,3,131461.44117744413,0,5.0,Tecnología,No
25,M,5,1,43865.536033476186,0,3.8180571490724793,Tecnología,No
41,F,16,6,205344.60746578703,0,5.0,Tecnología,No
28,F,13,5,194085.49123177148,0,3.8018159673976646,Hogar,No
68,F,12,3,114054.09247428294,0,5.0,Tecnología,No
34,M,6,2,84251.78842274702,1,4.687863327187018,Hogar,Sí
25,F,12,4,166713.15979297797,0,5.0,Tecnología,No
52,M,14,4,163108.54661485873,0,4.623004840832964,Moda,No
52,F,9,2,104657.3395541993,0,5.0,Tecnología,Sí
50,F,12,4,154183.87839711923,0,5.0,Tecnología,No
22,F,5,1,37960.884569657275,0,5.0,Hogar,Sí
59,M,7,2,68432.50329663944,0,4.329749978273762,Hogar,Sí
56,F,10,5,161553.81685177825,0,5.0,Tecnología,Sí
58,F,11,4,135593.6524556845,1,5.0,Moda,Sí
45,M,11,3,109219.77111835079,2,5.0,Tecnología,Sí
24,F,10,4,186201.46188875707,0,4.794787025500804,Tecnología,No
26,M,11,4,160783.27808723718,0,5.0,Moda,Sí
25,M,11,6,245799.920008582,1,5.0,Hogar,Sí
29,F,10,5,197593.1672949476,0,4.187595001010236,Tecnología,No
51,M,16,4,167306.01986043577,0,5.0,Hogar,No
50,F,7,3,141031.08220826765,1,2.934815315916554,Hogar,Sí
65,M,10,5,150151.7290932991,0,5.0,Moda,No
40,M,5,3,138275.05973378068,0,5.0,Moda,No
41,F,3,1,27424.807737324965,0,5.0,Hogar,Sí
54,M,15,7,280987.09490326745,0,5.0,Tecnología,Sí
52,M,15,6,305757.22064233245,0,4.698744764673199,Hogar,No
61,M,12,6,260419.7381859463,1,3.6826544072713916,Tecnología,Sí
57,M,10,5,209326.4733830159,0,5.0,Tecnología,Sí
39,M,12,5,250048.64917007435,0,5.0,Moda,No
44,F,12,4,145938.74203997714,1,5.0,Tecnología,Sí
52,M,12,4,168679.34844930095,0,5.0,Tecnología,Sí
18,F,5,2,85781.17097473892,0,5.0,Hogar,Sí
52,M,16,4,149551.9573154595,1,5.0,Moda,Sí
54,F,11,4,151317.7964100804,0,4.164045920419304,Tecnología,Sí
64,F,9,5,186405.5141694165,1,3.8971229559083396,Tecnología,No
31,M,10,3,121309.72461012847,1,4.798254071425445,Moda,No
20,M,12,6,256400.74817313938,1,3.804139179912162,Hogar,Sí
18,M,6,1,40616.151364573314,0,4.429854120716964,Moda,No
22,F,5,3,130641.92726144783,2,3.618484512786522,Moda,Sí
43,M,11,5,150771.31785066132,0,5.0,Tecnología,Sí
31,F,12,4,155634.97672514326,1,3.8591656371941427,Tecnología,Sí
56,F,7,2,69765.80689649354,0,4.831410379189251,Hogar,Sí
44,F,13,5,207543.06281707247,0,4.352311974316569,Tecnología,Sí
26,M,7,3,124303.76143008485,0,4.704023156594266,Tecnología,No
32,M,8,1,39421.88942521272,1,5.0,Moda,No
32,F,12,3,127654.18515798108,1,4.081062870693657,Tecnología,Sí
43,F,11,4,179956.25436528056,0,4.195009339069712,Hogar,No
59,M,9,2,79394.79477693692,0,5.0,Moda,Sí
30,F,9,3,104224.57667850447,0,5.0,Hogar,No
68,M,10,2,64187.42429080519,0,4.438114336452571,Moda,Sí
49,F,7,2,80361.10175330128,0,3.6713947804044365,Tecnología,No
56,M,9,3,123628.0005227031,0,5.0,Moda,Sí
66,F,12,4,140609.52220960043,0,3.621470649956753,Moda,Sí
69,M,10,3,130886.50234744548,2,2.6409774361442144,Tecnología,No
49,F,13,5,188526.07785438566,0,5.0,Tecnología,No
21,M,7,3,95153.50702243275,0,4.7275722987557085,Hogar,Sí
47,M,10,5,231410.90855862974,0,4.925089155344981,Hogar,No
54,F,5,3,137159.81878803245,1,4.576838167874594,Tecnología,Sí
40,F,9,4,119688.01126673803,0,2.6082783422872065,Tecnología,No
56,M,11,7,260308.99014212075,1,2.7331055284761487,Tecnología,No
62,F,10,4,147968.32637171447,0,5.0,Moda,Sí
32,M,9,6,289184.6597825251,1,3.59578298802639,Moda,No
60,F,11,4,158014.14579916687,0,5.0,Moda,No
46,M,11,4,130082.43603889164,0,5.0,Tecnología,Sí
53,M,18,6,266463.14346722636,1,1.8840800045290078,Hogar,No
30,M,7,4,135384.48908467838,0,5.0,Tecnología,Sí
49,M,8,5,193491.48773195597,0,4.5017321168996505,Moda,Sí
24,M,15,6,216906.9336635737,1,3.1344868152239935,Moda,Sí
68,M,5,3,111593.1735258009,0,5.0,Tecnología,Sí
39,F,12,3,134058.8713434591,1,4.107160227782243,Tecnología,Sí
45,F,13,3,142819.9524199825,0,5.0,Moda,No
19,F,11,5,168140.78134051553,1,4.271873162770017,Moda,Sí
59,M,9,3,129391.14638261727,0,5.0,Moda,Sí
62,M,4,2,72672.46370310005,0,4.061822624572295,Tecnología,No
23,M,6,2,72983.28089975924,1,4.1418610552074995,Moda,No
45,M,6,4,169812.7244284543,1,2.8852522926751107,Moda,No
45,F,14,3,104581.45851429459,0,5.0,Hogar,Sí
61,F,8,2,84706.02600775045,0,4.885712044398114,Tecnología,Sí
61,M,11,5,218252.83391274337,1,3.842702574799097,Hogar,Sí
37,F,12,1,37837.338691504905,0,4.8514724476383675,Hogar,No
47,F,13,5,233176.95255034167,1,4.736389470184598,Moda,Sí
28,M,5,2,67271.75387938492,0,3.3926403429974203,Tecnología,No
45,F,10,3,140181.09285917509,0,4.100212137215827,Moda,Sí
42,M,15,5,151400.3142628717,0,4.959428173254825,Tecnología,No
56,F,7,2,106997.14140419509,0,3.8213369105287502,Hogar,Sí
50,M,6,4,151875.95522756336,0,5.0,Tecnología,Sí
18,M,8,5,170942.32109030956,0,4.949147478758925,Moda,Sí
44,M,8,2,77673.28091480001,1,2.5962433549474166,Moda,No
69,M,7,3,104302.83086063356,0,3.5468348537457226,Moda,No
30,F,10,2,83869.65298854542,0,2.3762117644507343,Tecnología,Sí
58,M,10,5,234191.43328675366,0,3.779329950318087,Hogar,Sí
20,M,8,4,140130.87547886645,0,5.0,Hogar,Sí
56,M,9,3,128690.98858761005,0,5.0,Tecnología,No
23,F,13,4,129345.29262208482,0,5.0,Moda,Sí
25,M,10,3,135494.32099842918,0,4.222081187332619,Hogar,Sí
44,F,9,2,84162.36366927596,0,4.981696515978511,Moda,Sí
26,M,11,5,226904.58303325804,1,4.3972446092414526,Tecnología,Sí
54,F,12,3,118164.79646038343,0,3.7319644504988467,Moda,No
50,F,10,3,113472.65103217872,0,5.0,Hogar,No
68,M,10,3,132241.76154086,0,5.0,Hogar,Sí
59,F,5,3,100379.27217662372,0,4.509227870177119,Moda,Sí
61,M,8,2,62571.75668266424,0,5.0,Tecnología,No
41,M,10,2,79950.38015959962,0,4.53256565617503,Moda,No
32,M,14,4,152208.06786282416,0,4.139939144876925,Tecnología,Sí
49,F,10,4,171076.6666356309,0,5.0,Moda,No
49,F,7,5,227288.78560784995,0,5.0,Hogar,No
41,M,11,3,127995.2111872671,1,4.085353618887809,Tecnología,Sí
58,M,10,2,90119.03311826746,0,5.0,Tecnología,No
69,F,11,2,83210.52333332165,0,4.491282778902156,Tecnología,No
66,M,6,1,42472.97874160549,0,3.7583837802039723,Hogar,Sí
66,M,8,4,157666.85580335459,0,5.0,Moda,Sí
69,M,11,5,211626.13652537955,1,4.324399971787911,Hogar,No
29,F,14,5,204166.32071408787,0,4.642088909618837,Tecnología,Sí
56,F,14,4,166503.53593058127,0,5.0,Moda,No
19,F,11,6,234998.27900739486,1,3.34591999018568,Hogar,Sí
20,M,13,5,220223.23001178243,0,4.097913734148258,Tecnología,No
66,M,8,4,145790.94900330098,0,5.0,Tecnología,Sí
54,M,9,3,119724.7646864384,0,5.0,Hogar,No
66,F,13,4,186235.6780041515,1,3.3656568941643217,Hogar,No
34,M,10,2,70512.78177078874,0,5.0,Hogar,No
66,M,10,4,116763.09076494738,0,4.71289330746975,Tecnología,Sí
19,M,12,4,167329.14332595945,0,5.0,Hogar,Sí
19,M,9,2,77430.45509646501,0,4.915347458151572,Tecnología,No
45,F,11,3,135162.93360557756,0,5.0,Hogar,No
40,F,12,6,236084.5476030902,1,4.2714214938009425,Tecnología,Sí
54,M,13,6,221869.82785310067,1,4.257962161581657,Tecnología,Sí
49,F,13,4,158483.65208363574,0,3.980438368280114,Moda,Sí
50,F,4,2,90930.6858661321,0,3.3114376832103156,Hogar,Sí
18,M,10,4,171507.3925438475,2,4.142160028252862,Hogar,Sí
36,M,5,2,55660.97743451965,1,3.4545540010602567,Tecnología,Sí
19,F,8,1,40928.83746043385,0,4.9509666265665215,Tecnología,No
61,M,12,5,205894.05331003512,1,4.3267989098897806,Tecnología,Sí
43,F,11,2,79817.5003479948,0,5.0,Moda,No
49,M,11,3,110836.65162647117,2,3.161357924642508,Moda,Sí
23,F,9,4,183890.6374901289,0,4.605202437075903,Tecnología,Sí
49,M,9,4,184880.67896269725,0,4.476455618713143,Hogar,No
21,F,18,5,144920.98847935346,1,3.9626431587580613,Hogar,No
28,F,5,2,72020.40522258556,0,4.090635230359387,Moda,Sí
34,F,9,3,117829.04023071419,2,3.02887572314901,Moda,No
55,M,12,4,178970.16407433338,2,2.947980311541986,Tecnología,No
41,F,17,6,241045.586291753,1,5.0,Hogar,No
22,F,17,6,219492.18599505228,0,4.916398861409079,Tecnología,No
69,M,10,3,130643.00365961062,0,3.07551183895115,Moda,Sí
51,M,10,4,155773.27828898016,0,5.0,Hogar,No
23,F,17,6,236477.97422535118,0,5.0,Hogar,Sí
39,F,11,4,159456.83133191848,1,5.0,Moda,Sí
28,M,8,3,128614.62661257725,0,3.8426800130155154,Tecnología,Sí
65,M,9,3,115371.7559748932,0,4.778173218743708,Tecnología,Sí
33,M,11,5,217173.66231618056,2,3.6744012414943192,Hogar,No
50,M,4,3,118903.9654738939,0,5.0,Moda,No
26,M,8,5,173324.58533955307,0,5.0,Hogar,Sí
23,F,12,3,119448.35541456827,1,1.800389281499446,Moda,Sí
33,M,13,4,139695.7319370957,0,3.287560542435686,Tecnología,Sí
46,F,15,3,120614.80184663914,1,5.0,Moda,Sí
20,F,12,5,220736.84823078668,2,4.69532953286969,Tecnología,No
37,F,12,4,138527.4198799577,1,3.8933487085636043,Moda,Sí
53,M,10,4,167285.46811608877,0,5.0,Hogar,No
36,F,8,2,71709.62541646793,0,3.976772233856702,Tecnología,Sí
43,F,12,4,164034.01119833093,0,4.205573946531319,Hogar,Sí
20,M,5,3,132903.06363030727,1,2.8977196781368506,Hogar,Sí
36,F,10,4,117409.73851779918,1,3.150080454311354,Tecnología,Sí
37,F,11,4,137710.4834625731,0,5.0,Tecnología,No
49,M,11,5,190775.51387225193,0,4.137647626936555,Hogar,No
24,F,14,5,207876.01222954039,0,5.0,Hogar,No
69,F,9,3,117504.25005962513,0,5.0,Hogar,Sí
58,F,11,2,79541.19218019082,0,5.0,Hogar,Sí
50,M,10,3,150644.76788026886,0,5.0,Tecnología,No
57,M,12,3,101813.14081726158,1,5.0,Tecnología,No
56,M,9,4,182709.7003272554,1,3.1320000004614528,Hogar,Sí
35,F,9,5,191250.54682113958,0,5.0,Moda,Sí
57,F,7,4,170989.4958499747,0,5.0,Moda,No
18,M,16,3,151934.198336184,0,5.0,Tecnología,Sí
28,F,5,3,130330.17035528139,0,3.560435946623816,Hogar,Sí
45,F,10,6,251174.8712937,1,4.180583206608363,Hogar,No
42,M,8,4,191982.4467029875,1,4.145238716781665,Tecnología,Sí
67,M,5,0,0.0,0,4.3807635350205585,Moda,No
40,F,10,5,180015.1480959641,0,5.0,Moda,Sí
48,F,8,3,124417.87113680784,0,5.0,Moda,No
47,F,12,4,125650.0853171848,1,3.303847641036879,Tecnología,Sí
59,M,8,3,111897.69917438625,0,5.0,Moda,No
52,M,3,0,0.0,0,3.872576943853492,Tecnología,No
24,M,9,3,110968.41970828112,0,5.0,Tecnología,No
33,M,17,7,289567.8361090174,1,4.784600318436708,Hogar,No
43,F,7,3,119799.23076520441,0,5.0,Moda,Sí
65,M,4,2,85364.16732395043,0,5.0,Tecnología,Sí
69,M,14,5,189395.02444929723,3,2.3906131777293615,Moda,No
66,M,14,4,141197.02171126573,0,5.0,Moda,Sí
19,M,3,1,47390.6341308663,0,4.8635525366458285,Hogar,Sí
18,M,11,2,75043.03257310056,0,3.3821660944416783,Moda,Sí
65,F,10,5,216500.26482792798,1,4.447399346466792,Hogar,Sí
29,F,10,1,47176.23513236268,0,4.244496665400245,Tecnología,Sí
22,M,10,4,163253.39997995063,0,3.8983380846205975,Moda,No
54,F,10,4,142873.868611137,0,5.0,Tecnología,No
